brand,menu,calories,fat,cho,sodium,charbo,sugar,protein
Jason's Deli,Whole Beets,5.0,0.0,0.0,35.0,1.0,1.0,0.0
Jason's Deli,Yellow Bell Peppers,5.0,0.0,0.0,0.0,1.0,1.0,1.0
Jason's Deli,Zucchini Sticks,2.0,0.0,0.0,0.0,1.0,1.0,0.0
Jason's Deli,Creamy Caesar Dressing,340.0,33.0,15.0,710.0,5.0,1.0,4.0
Jason's Deli,Homemade Ranch Dressing,30.0,3.0,5.0,35.0,0.0,0.0,0.0
Jason's Deli,American Potato Salad,511.0,36.0,130.0,690.0,39.0,3.0,8.0
Jason's Deli,Big Chef Salad with Ranch Dressing,1031.0,84.0,355.0,2300.0,19.0,6.0,54.0
Jason's Deli,Chicken Caesar Salad with Focaccia Bread & Dressing,1011.0,68.0,155.0,2090.0,54.0,8.0,49.0
Jason's Deli,Chicken Club Salad with Ranch Dressing,1101.0,91.0,230.0,1770.0,22.0,7.0,52.0
Jason's Deli,Lighter Big Chef Salad with Ranch Dressing,521.0,42.0,180.0,1160.0,10.0,2.0,28.0
Jason's Deli,Lighter Black Bean & Corn Taco Salad without dressing,731.0,40.0,50.0,910.0,77.0,8.0,19.0
Jason's Deli,Lighter Chicken Caesar Salad with Focaccia Bread & Dressing,511.0,33.0,80.0,1040.0,26.0,6.0,24.0
Jason's Deli,Lighter Chicken Club Salad with Ranch Dressing,591.0,47.0,125.0,940.0,13.0,3.0,29.0
Jason's Deli,Lighter Mesa Chicken Salad with Jalapeno Ranch Dressing,461.0,31.0,85.0,830.0,22.0,5.0,23.0
Jason's Deli,Lighter Nutty Mixed Up Salad with Jalapeno Ranch Dressing,430.0,21.0,65.0,800.0,42.0,33.0,20.0
Jason's Deli,Lighter Southwest Chili Taco Salad,771.0,39.0,95.0,1490.0,76.0,9.0,32.0
Jason's Deli,Lighter Taco Salad with Chili,871.0,51.0,120.0,1760.0,68.0,9.0,37.0
Jason's Deli,Mesa Chicken Salad with Jalapeno Ranch Dressing,831.0,61.0,165.0,1570.0,30.0,9.0,42.0
Jason's Deli,Nutty Mixed Up Salad with Jalapeno Ranch Dressing,781.0,43.0,125.0,1640.0,66.0,50.0,39.0
Jason's Deli,Southwest Chili Taco Salad,1161.0,66.0,145.0,1780.0,104.0,12.0,44.0
Jason's Deli,Taco Salad with Chili,1261.0,78.0,170.0,2050.0,96.0,12.0,49.0
Jason's Deli,All Butter Croissant,270.0,9.0,20.0,300.0,40.0,5.0,6.0
Jason's Deli,American Cheese,140.0,11.0,35.0,540.0,2.0,2.0,7.0
Jason's Deli,Asiago Cheese,140.0,11.0,35.0,270.0,3.0,0.0,10.0
Jason's Deli,Avocado Sliced,120.0,10.0,0.0,0.0,6.0,0.0,1.0
Jason's Deli,Bacon,25.0,2.0,5.0,60.0,0.0,0.0,2.0
Jason's Deli,Cheddar Cheese,180.0,15.0,45.0,290.0,1.0,0.0,10.0
Jason's Deli,Chicken Salad with Almonds & Pineapple,2.0,0.0,0.0,3.0,0.0,0.0,0.0
Jason's Deli,Chicken Salad with Almonds & Pineapple,2.0,0.0,0.0,3.0,0.0,0.0,0.0
Jason's Deli,Chipotle Aioli,125.0,14.0,10.0,150.0,0.0,0.0,0.0
Jason's Deli,Country White Bread,240.0,3.0,0.0,470.0,46.0,6.0,7.0
Jason's Deli,Cucumber Slice,5.0,0.0,0.0,0.0,1.0,1.0,0.0
Jason's Deli,Feta Cheese,60.0,5.0,20.0,260.0,2.0,1.0,3.0
Jason's Deli,Focaccia Bread,210.0,2.0,0.0,420.0,41.0,1.0,7.0
Jason's Deli,Fresh Cracked Egg,80.0,5.0,185.0,60.0,1.0,1.0,6.0
Jason's Deli,Gluten Free Whole Grain Bread,170.0,3.0,0.0,250.0,33.0,4.0,1.0
Jason's Deli,Hard Salami,79.0,6.0,39.0,276.0,0.0,0.0,4.0
Jason's Deli,Homemade Guacamole,25.0,2.0,0.0,20.0,2.0,0.0,0.0
Jason's Deli,Homemade Tuna Salad with Eggs,380.0,26.0,120.0,540.0,2.0,0.0,34.0
Jason's Deli,Hot Corned Beef,360.0,14.0,75.0,1300.0,0.0,0.0,57.0
Jason's Deli,Hot Pastrami,640.0,54.0,140.0,760.0,0.0,0.0,42.0
Jason's Deli,Italian Peppers for Sandwich,5.0,0.0,0.0,440.0,1.0,1.0,0.0
Jason's Deli,Jalapeno Pepper Jack Cheese,160.0,12.0,35.0,300.0,1.0,0.0,11.0
Jason's Deli,Marinated Wild Salmon,200.0,11.0,70.0,230.0,1.0,1.0,25.0
Jason's Deli,Mayonnaise,120.0,12.0,10.0,80.0,0.0,0.0,0.0
Jason's Deli,Muenster Cheese,170.0,15.0,40.0,230.0,0.0,0.0,9.0
Jason's Deli,Multigrain Wheat Bread,210.0,3.0,0.0,360.0,38.0,6.0,10.0
Jason's Deli,Natural Grilled Chicken Breast,160.0,4.0,110.0,600.0,2.0,2.0,28.0
Jason's Deli,New Orleans French Bread,220.0,2.0,0.0,500.0,43.0,2.0,8.0
Jason's Deli,Nitrite-Free Ham,170.0,6.0,60.0,980.0,4.0,2.0,26.0
Jason's Deli,Onion Bun,220.0,2.0,0.0,340.0,43.0,8.0,7.0
Jason's Deli,Organic Ancient Grain Bun,200.0,1.0,0.0,170.0,41.0,8.0,10.0
Jason's Deli,Organic Spinach for Sandwich,5.0,0.0,0.0,20.0,1.0,0.0,1.0
Jason's Deli,Organic Wheat Wrap,180.0,4.0,0.0,330.0,34.0,0.0,6.0
Jason's Deli,Pesto Aioli,70.0,8.0,0.0,60.0,0.0,0.0,0.0
Jason's Deli,Pico de Gallo,10.0,0.0,0.0,30.0,3.0,2.0,0.0
Jason's Deli,Provolone Cheese,150.0,11.0,35.0,220.0,1.0,0.0,12.0
Jason's Deli,Roast Beef,200.0,8.0,90.0,700.0,0.0,0.0,30.0
Jason's Deli,Roasted Herb Tomatoes,30.0,2.0,0.0,90.0,2.0,1.0,0.0
Jason's Deli,Roasted Red Pepper Hummus,40.0,2.0,0.0,120.0,4.0,0.0,1.0
Jason's Deli,Roasted Turkey Breast,301.0,4.0,150.0,2257.0,8.0,4.0,56.0
Jason's Deli,Roma Tomatoes,10.0,0.0,0.0,0.0,2.0,0.0,1.0
Jason's Deli,Rye Bread,260.0,3.0,0.0,570.0,47.0,1.0,8.0
Jason's Deli,Smoked Turkey Breast,160.0,2.0,80.0,1160.0,6.0,2.0,30.0
Jason's Deli,Sourdough Bread,200.0,0.0,0.0,620.0,42.0,0.0,6.0
Jason's Deli,Swiss Cheese,160.0,12.0,35.0,170.0,0.0,0.0,12.0
Jason's Deli,Mediterranean Wrap,340.0,9.0,40.0,1140.0,45.0,3.0,23.0
Jason's Deli,Ranchero Wrap,631.0,33.0,170.0,1480.0,41.0,5.0,48.0
Jason's Deli,Spinach Veggie Wrap,420.0,19.0,35.0,970.0,53.0,5.0,21.0
Jason's Deli,Turkey Wrap,380.0,16.0,45.0,1040.0,42.0,1.0,23.0
Jason's Deli,Amy's Turkey-O Sandwich,450.0,14.0,60.0,1390.0,51.0,9.0,29.0
Jason's Deli,Big E's Deli Burger,691.0,33.0,130.0,1710.0,50.0,14.0,44.0
Jason's Deli,Bigger Better BLT Sandwich,611.0,36.0,225.0,870.0,46.0,8.0,27.0
Jason's Deli,California Club Sandwich,691.0,39.0,115.0,1290.0,46.0,6.0,36.0
Jason's Deli,Carmela Sandwich,671.0,36.0,115.0,2950.0,48.0,4.0,40.0
Jason's Deli,Chick-in-Bun Sandwich,611.0,34.0,130.0,1090.0,43.0,11.0,38.0
Jason's Deli,Chicken Panini on Sourdough,771.0,43.0,150.0,1590.0,47.0,3.0,49.0
Jason's Deli,Club Royale Sandwich,681.0,32.0,140.0,1810.0,51.0,10.0,48.0
Jason's Deli,Deli Club Sandwich,801.0,36.0,130.0,2070.0,64.0,12.0,57.0
Jason's Deli,Deli Cowboy Sandwich,1001.0,61.0,165.0,2470.0,70.0,21.0,48.0
Jason's Deli,Grilled Cheese Sandwich & Tomato Soup Combo,1001.0,67.0,180.0,2190.0,69.0,22.0,34.0
Jason's Deli,Italian Cruz Po'boy Sandwich,540.0,23.0,75.0,2590.0,54.0,6.0,35.0
Jason's Deli,Lighter Beefeater Sandwich,681.0,31.0,115.0,3250.0,49.0,4.0,46.0
Jason's Deli,Lighter Deli Cowboy Sandwich,721.0,36.0,100.0,1770.0,70.0,21.0,32.0
Jason's Deli,Lighter New York Yankee Sandwich,681.0,30.0,90.0,1500.0,47.0,1.0,53.0
Jason's Deli,Lighter Pot Roast Melt Sandwich,671.0,31.0,140.0,1180.0,45.0,2.0,51.0
Jason's Deli,Lighter Reuben The Great Sandwich,611.0,22.0,60.0,1820.0,52.0,4.0,44.0
Jason's Deli,MeataBalla Sandwich,1121.0,66.0,240.0,2290.0,65.0,5.0,58.0
Jason's Deli,New York Yankee Sandwich,1101.0,56.0,180.0,2420.0,47.0,1.0,98.0
Jason's Deli,Papa Joe Sandwich,571.0,28.0,70.0,1470.0,49.0,4.0,30.0
Jason's Deli,Pot Roast Melt Sandwich,841.0,36.0,230.0,1480.0,46.0,2.0,81.0
Jason's Deli,Rachel Sandwich,1041.0,62.0,160.0,2300.0,61.0,12.0,57.0
Jason's Deli,Reuben The Great Sandwich,881.0,35.0,115.0,3000.0,55.0,4.0,78.0
Jason's Deli,Santa Fe Chicken Sandwich,651.0,30.0,155.0,1350.0,43.0,11.0,53.0
Jason's Deli,Shelley's Deli Chick Sandwich,600.0,34.0,75.0,850.0,55.0,16.0,20.0
Jason's Deli,Smokey Jack Panini,771.0,39.0,125.0,2300.0,55.0,4.0,51.0
Jason's Deli,Steak Po'boy,671.0,31.0,115.0,1820.0,49.0,4.0,45.0
Jason's Deli,Wild Salmon-wich Sandwich,600.0,31.0,85.0,840.0,47.0,2.0,34.0
Jason's Deli,Zucchini Grillini Sandwich,550.0,34.0,20.0,720.0,49.0,9.0,20.0
Jason's Deli,Baked Potato Chips,100.0,1.0,0.0,115.0,20.0,1.0,2.0
Jason's Deli,BBQ Potato Chips,150.0,9.0,0.0,190.0,16.0,3.0,1.0
Jason's Deli,Blue Corn Tortilla Chips,220.0,11.0,0.0,90.0,27.0,0.0,3.0
Jason's Deli,Coleslaw,200.0,17.0,15.0,680.0,13.0,10.0,2.0
Jason's Deli,Corn & Black Bean,150.0,6.0,0.0,230.0,21.0,1.0,4.0
Jason's Deli,Cup of Fresh Fruit with Creamy Fruit Dip,250.0,8.0,30.0,25.0,44.0,36.0,2.0
Jason's Deli,House Dip,150.0,10.0,0.0,180.0,16.0,0.0,2.0
Jason's Deli,Italian Pasta Salad,350.0,19.0,0.0,990.0,38.0,2.0,9.0
Jason's Deli,Jalapeno Potato Chips,150.0,9.0,0.0,230.0,16.0,1.0,0.0
Jason's Deli,Kettle Chips,150.0,8.0,0.0,150.0,17.0,0.0,2.0
Jason's Deli,Mac & Cheese,420.0,23.0,65.0,820.0,36.0,5.0,16.0
Jason's Deli,Pickle Spear,2.0,0.0,0.0,410.0,1.0,0.0,0.0
Jason's Deli,Red Pepper Hummus,200.0,12.0,0.0,470.0,16.0,3.0,6.0
Jason's Deli,Roasted Black Bean & Corn Salad,70.0,3.0,0.0,115.0,10.0,1.0,2.0
Jason's Deli,Roasted Red Pepper Hummus Salad,100.0,6.0,0.0,230.0,8.0,2.0,3.0
Jason's Deli,Salsa,25.0,0.0,0.0,270.0,6.0,3.0,1.0
Jason's Deli,Sea Salt & Vinegar Chips,150.0,10.0,0.0,1.0,16.0,1.0,0.0
Jason's Deli,Side Guacamole,190.0,17.0,0.0,160.0,10.0,0.0,2.0
Jason's Deli,Steamed Veggies,60.0,0.0,0.0,55.0,11.0,5.0,4.0
Jason's Deli,Three Bean Salad,300.0,6.0,0.0,620.0,42.0,6.0,19.0
Jason's Deli,Tomato Basil Soup,511.0,38.0,110.0,1480.0,30.0,16.0,14.0
Jersey Mike's,Miss Vickie's Sea Salt Chips,210.0,12.0,0.0,125.0,23.0,1.0,3.0
Jersey Mike's,Brownie,500.0,28.0,90.0,180.0,63.0,47.0,5.0
Jersey Mike's,Chocolate Chip Cookie,180.0,9.0,15.0,105.0,26.0,16.0,2.0
Jersey Mike's,Chocolate Chunk Cookie,190.0,9.0,15.0,105.0,26.0,15.0,2.0
Jersey Mike's,Decadent Cookie,570.0,28.0,45.0,290.0,78.0,49.0,7.0
Jersey Mike's,Macadamia Nut Cookie,198.0,11.0,15.0,94.0,24.0,14.0,2.0
Jersey Mike's,Oatmeal Raisin Cookie,168.0,7.0,15.0,99.0,26.0,14.0,2.0
Jersey Mike's,Sugar Cookie,188.0,10.0,20.0,134.0,24.0,11.0,2.0
Jersey Mike's,Udi's Gluten Free Snickerdoodle,210.0,8.0,40.0,150.0,34.0,17.0,1.0
Jersey Mike's,Grilled Chicken Salad,810.0,25.0,308.0,1246.0,52.0,32.0,97.0
Jersey Mike's,Tossed Salad,190.0,2.0,0.0,78.0,41.0,25.0,10.0
Jersey Mike's,Baked Lay's Chips,140.0,4.0,0.0,180.0,24.0,3.0,2.0
Jersey Mike's,Baked Lay's Sour Cream & Onion Chips,140.0,3.5,0.0,190.0,24.0,3.0,2.0
Jersey Mike's,Baked Ruffles Cheddar & Sour Cream Chips,140.0,3.5,0.0,280.0,24.0,3.0,2.0
Jersey Mike's,BBQ Baked Lay's Chips,140.0,3.5,0.0,220.0,24.0,4.0,2.0
Jersey Mike's,Cheetos,310.0,21.0,0.0,500.0,26.0,2.0,3.0
Jersey Mike's,Chili Cheese Fritos,320.0,19.0,0.0,540.0,30.0,2.0,4.0
Jersey Mike's,French Fries,310.0,19.0,0.0,522.0,34.0,0.0,3.0
Jersey Mike's,Fritos,320.0,20.0,0.0,320.0,32.0,1.0,3.0
Jersey Mike's,Funyuns,160.0,8.0,0.0,350.0,20.0,1.0,2.0
Jersey Mike's,Lay's BBQ Chips,230.0,14.0,0.0,230.0,24.0,3.0,3.0
Jersey Mike's,Lay's Classic Chips,240.0,16.0,0.0,250.0,23.0,1.0,3.0
Jersey Mike's,Lay's Salt & Vinegar Chips,230.0,15.0,0.0,340.0,23.0,1.0,2.0
Jersey Mike's,Lay's Sour Cream and Onion Chips,240.0,15.0,0.0,240.0,23.0,1.0,3.0
Jersey Mike's,Miss Vickie's BBQ Chips,200.0,11.0,0.0,200.0,23.0,3.0,3.0
Jersey Mike's,Miss Vickie's Sea Salt & Vinegar Chips,200.0,11.0,0.0,240.0,23.0,2.0,3.0
Jersey Mike's,Miss Vickie's Sour Cream & Herb Chips,200.0,12.0,0.0,240.0,23.0,2.0,3.0
Jersey Mike's,Ruffles Cheddar & Sour Cream Chips,240.0,15.0,0.0,280.0,23.0,2.0,3.0
Jet's Pizza,All Meaty Cauliflower Crust Pizza Slice,157.0,8.0,23.0,422.0,11.0,1.0,9.0
Jet's Pizza,Aloha BBQ Chicken Cauliflower Crust Pizza Slice,155.0,6.0,22.0,397.0,15.0,7.0,9.0
Jet's Pizza,BBQ Chicken Cauliflower Crust Pizza Slice,152.0,6.0,22.0,397.0,15.0,6.0,9.0
Jet's Pizza,BLT Cauliflower Crust Pizza Slice,171.0,11.6,17.0,301.0,9.0,1.0,7.0
Jet's Pizza,Buffalo Ranch Chicken Cauliflower Crust Pizza Slice,149.0,8.0,22.0,422.0,9.0,1.0,9.0
Jet's Pizza,Cheese Cauliflower Crust Pizza Slice,113.0,4.4,14.0,278.0,11.0,1.0,7.0
Jet's Pizza,Chicken Parmesan Cauliflower Crust Pizza Slice,139.0,5.9,22.0,378.0,11.0,1.0,10.0
Jet's Pizza,Eugene Supreme Cauliflower Crust Pizza Slice,137.0,6.3,18.0,352.0,12.0,2.0,7.0
Jet's Pizza,Hawaiian Cauliflower Crust Pizza Slice,129.0,5.2,18.0,375.0,11.0,2.0,8.0
Jet's Pizza,Jet 10 Cauliflower Crust Pizza Slice,146.0,7.1,20.0,417.0,11.0,1.0,8.0
Jet's Pizza,Super Special Cauliflower Crust Pizza Slice,123.0,5.0,17.0,359.0,11.0,1.0,8.0
Jet's Pizza,Veggie Cauliflower Crust Pizza Slice,112.0,4.3,12.0,290.0,11.0,1.0,6.0
Jet's Pizza,Cauliflower Pizza Crust,62.0,1.9,6.0,124.0,8.0,1.0,2.0
Jet's Pizza,Deep Dish Pizza Crust,258.0,6.5,0.0,210.0,42.0,0.0,6.0
Jet's Pizza,Gluten Free Pizza Crust,68.0,0.6,0.0,74.0,15.0,2.0,1.0
Jet's Pizza,Jet's Boat Crust,280.0,1.9,0.0,280.0,52.0,1.0,12.0
Jet's Pizza,Party Tray Pizza Crust,180.0,4.5,0.0,146.0,29.0,0.0,4.0
Jet's Pizza,Chocolate Chip Brownie,150.0,7.0,0.0,45.0,20.0,14.0,1.0
Jet's Pizza,Chocolate Chip Cookie,146.0,7.9,0.0,107.0,18.0,9.0,1.0
Jet's Pizza,Cinnamon Stix,130.0,3.3,0.0,79.0,23.0,8.0,2.0
Jet's Pizza,All Meaty Deep Dish Pizza Slice,501.0,22.6,44.0,916.0,48.0,1.0,24.0
Jet's Pizza,Aloha BBQ Chicken Deep Dish Pizza Slice,459.0,15.9,34.0,775.0,57.0,13.0,21.0
Jet's Pizza,BBQ Chicken Deep Dish Pizza Slice,452.0,15.9,34.0,776.0,55.0,11.0,21.0
Jet's Pizza,BLT Deep Dish Pizza Slice,493.0,26.7,23.0,594.0,45.0,2.0,17.0
Jet's Pizza,Buffalo Ranch Chicken Deep Dish Pizza Slice,446.0,19.7,35.0,823.0,45.0,1.0,21.0
Jet's Pizza,Cheese Deep Dish Pizza Slice,418.0,15.2,26.0,637.0,48.0,1.0,21.0
Jet's Pizza,Chicken Parmesan Deep Dish Pizza Slice,421.0,14.9,33.0,726.0,49.0,1.0,22.0
Jet's Pizza,Eugene Supreme Deep Dish Pizza Slice,441.0,17.3,30.0,744.0,50.0,2.0,20.0
Jet's Pizza,Hawaiian Deep Dish Pizza Slice,449.0,17.3,31.0,794.0,50.0,4.0,21.0
Jet's Pizza,Jet 10 Deep Dish Pizza Slice,452.0,18.7,33.0,848.0,49.0,2.0,20.0
Jet's Pizza,Super Special Deep Dish Pizza Slice,419.0,15.2,28.0,764.0,49.0,2.0,20.0
Jet's Pizza,Veggie Deep Dish Pizza Slice,398.0,13.9,19.0,640.0,50.0,2.0,17.0
Jet's Pizza,Blue Cheese Dipping Sauce,280.0,29.0,20.0,600.0,3.0,2.0,1.0
Jet's Pizza,Butter Garlic Dipping Sauce,190.0,21.2,0.0,316.0,0.0,0.0,0.0
Jet's Pizza,Pizza Dipping Sauce,79.0,0.0,0.0,506.0,17.0,1.0,2.0
Jet's Pizza,Ranch Dressing Dipping Sauce,426.0,45.9,11.0,426.0,2.0,0.0,2.0
Jet's Pizza,All Meaty Gluten Free Pizza Slice,164.0,6.7,17.0,372.0,18.0,2.0,7.0
Jet's Pizza,Aloha BBQ Chicken Gluten Free Pizza Slice,161.0,4.7,16.0,347.0,22.0,8.0,7.0
Jet's Pizza,BBQ Chicken Gluten Free Pizza Slice,158.0,4.7,16.0,347.0,22.0,7.0,7.0
Jet's Pizza,BLT Gluten Free Pizza Slice,177.0,10.3,10.0,251.0,16.0,2.0,5.0
Jet's Pizza,Buffalo Ranch Chicken Gluten Free Pizza Slice,155.0,6.7,16.0,372.0,16.0,2.0,7.0
Jet's Pizza,Cheese Gluten Free Pizza Slice,119.0,3.1,8.0,228.0,18.0,2.0,5.0
Jet's Pizza,Chicken Parmesan Gluten Free Pizza Slice,146.0,4.6,16.0,328.0,18.0,2.0,8.0
Jet's Pizza,Eugene Supreme Gluten Free Pizza Slice,143.0,5.0,12.0,302.0,19.0,2.0,6.0
Jet's Pizza,Hawaiian Gluten Free Pizza Slice,135.0,3.9,12.0,325.0,18.0,3.0,6.0
Jet's Pizza,Jet 10 Gluten Free Pizza Slice,152.0,5.8,14.0,367.0,18.0,2.0,6.0
Jet's Pizza,Super Special Gluten Free Pizza Slice,130.0,3.7,10.0,309.0,18.0,2.0,6.0
Jet's Pizza,Veggie Gluten Free Pizza Slice,118.0,3.1,6.0,240.0,18.0,2.0,4.0
Jet's Pizza,Anchovies for Jet's Boat,10.0,0.4,7.0,358.0,0.0,0.0,2.0
Jet's Pizza,Bacon for Jet's Boat,86.0,7.8,12.0,196.0,0.0,0.0,4.0
Jet's Pizza,Black Olives for Jet's Boat,35.0,3.5,0.0,176.0,1.0,0.0,0.0
Jet's Pizza,Bold Pepperoni for Jet's Boat,98.0,8.4,21.0,406.0,1.0,0.0,4.0
Jet's Pizza,Green Olives for Jet's Boat,40.0,4.2,0.0,361.0,0.0,0.0,0.0
Jet's Pizza,Green Peppers for Jet's Boat,5.0,0.0,0.0,1.0,1.0,1.0,0.0
Jet's Pizza,Grilled Chicken for Jet's Boat,50.0,1.0,25.0,250.0,1.0,0.0,9.0
Jet's Pizza,Ham for Jet's Boat,43.0,1.6,16.0,360.0,1.0,1.0,6.0
Jet's Pizza,Hamburger for Jet's Boat,58.0,4.1,10.0,140.0,1.0,0.0,4.0
Jet's Pizza,Jalapenos for Jet's Boat,4.0,0.0,0.0,210.0,1.0,0.0,0.0
Jet's Pizza,Mild Peppers for Jet's Boat,7.0,0.0,0.0,399.0,1.0,0.0,0.0
Jet's Pizza,Mushrooms for Jet's Boat,13.0,0.0,0.0,187.0,2.0,0.0,1.0
Jet's Pizza,Onions for Jet's Boat,6.0,0.0,0.0,1.0,2.0,1.0,0.0
Jet's Pizza,Pepperoni for Jet's Boat,64.0,5.8,13.0,238.0,0.0,0.0,3.0
Jet's Pizza,Pineapple for Jet's Boat,23.0,0.0,0.0,0.0,5.0,5.0,0.0
Jet's Pizza,Red Onions for Jet's Boat,9.0,0.0,0.0,1.0,2.0,1.0,0.0
Jet's Pizza,Shredded Parmesan Topping for Jet's Boat,74.0,5.4,14.0,236.0,1.0,0.0,7.0
Jet's Pizza,Steak for Jet's Boat,41.0,1.8,18.0,284.0,1.0,1.0,6.0
Jet's Pizza,Tomatoes for Jet's Boat,5.0,0.0,0.0,1.0,1.0,1.0,0.0
Jet's Pizza,Cheese Only Jet's Boat,508.0,17.0,23.0,873.0,62.0,1.0,24.0
Jet's Pizza,Grilled Chicken Deli Boat,609.0,29.6,44.0,1026.0,56.0,2.0,28.0
Jet's Pizza,Ham & Cheese Deli Boat,619.0,30.8,39.0,1305.0,56.0,3.0,27.0
Jet's Pizza,Italian Deli Boat,673.0,36.2,49.0,1477.0,56.0,3.0,28.0
Jet's Pizza,Steak & Cheese Deli Boat,615.0,31.2,43.0,1180.0,56.0,2.0,26.0
Jet's Pizza,Veggie Deli Boat,586.0,30.7,14.0,907.0,59.0,3.0,18.0
Jet's Pizza,All Meaty NY Style Pizza Slice,433.0,20.5,52.0,1007.0,34.0,1.0,27.0
Jet's Pizza,Aloha BBQ Chicken NY Style Pizza Slice,414.0,13.7,48.0,928.0,46.0,17.0,26.0
Jet's Pizza,BBQ Chicken NY Style Pizza Slice,405.0,13.7,48.0,928.0,44.0,14.0,27.0
Jet's Pizza,BLT NY Style Pizza Slice,453.0,28.0,31.0,653.0,30.0,2.0,20.0
Jet's Pizza,Buffalo Ranch Chicken NY Style Pizza Slice,398.0,18.8,49.0,991.0,30.0,1.0,27.0
Jet's Pizza,Cheese NY Style Pizza Slice,287.0,8.5,23.0,568.0,33.0,1.0,19.0
Jet's Pizza,Chicken Parmesan NY Style Pizza Slice,364.0,12.3,47.0,862.0,35.0,2.0,28.0
Jet's Pizza,Eugene Supreme NY Style Pizza Slice,339.0,12.2,32.0,765.0,37.0,2.0,20.0
Jet's Pizza,Hawaiian NY Style Pizza Slice,369.0,13.7,37.0,862.0,37.0,4.0,23.0
Jet's Pizza,Jet 10 NY Style Pizza Slice,402.0,17.7,43.0,1002.0,36.0,2.0,24.0
Jet's Pizza,Super Special NY Style Pizza Slice,324.0,10.6,31.0,805.0,35.0,2.0,21.0
Jet's Pizza,Veggie NY Style Pizza Slice,300.0,9.2,20.0,657.0,36.0,2.0,18.0
Jet's Pizza,All Meaty Party Tray Pizza Slice,373.0,17.2,35.0,704.0,34.0,1.0,19.0
Jet's Pizza,Aloha BBQ Chicken Party Tray Pizza Slice,337.0,11.7,27.0,597.0,41.0,10.0,16.0
Jet's Pizza,BBQ Chicken Party Tray Pizza Slice,332.0,11.7,27.0,597.0,40.0,8.0,16.0
Jet's Pizza,BLT Party Tray Pizza Slice,367.0,20.7,19.0,454.0,31.0,1.0,13.0
Jet's Pizza,Buffalo Ranch Chicken Party Tray Pizza Slice,328.0,14.8,28.0,635.0,32.0,1.0,16.0
Jet's Pizza,Cheese Party Tray Pizza Slice,292.0,10.5,18.0,454.0,34.0,1.0,15.0
Jet's Pizza,Chicken Parmesan Party Tray Pizza Slice,311.0,11.3,27.0,566.0,35.0,1.0,17.0
Jet's Pizza,Eugene Supreme Party Tray Pizza Slice,330.0,13.5,25.0,575.0,36.0,1.0,16.0
Jet's Pizza,Hawaiian Party Tray Pizza Slice,332.0,13.1,25.0,605.0,36.0,3.0,17.0
Jet's Pizza,Jet 10 Party Tray Pizza Slice,357.0,15.7,30.0,703.0,35.0,1.0,17.0
Jet's Pizza,Super Special Party Tray Pizza Slice,311.0,11.5,22.0,589.0,35.0,1.0,16.0
Jet's Pizza,Veggie Party Tray Pizza Slice,297.0,10.8,16.0,501.0,35.0,1.0,14.0
Jet's Pizza,Cheese and Pepperoni Pizza Slice,492.0,18.5,31.0,805.0,57.0,1.0,23.0
Jet's Pizza,Cheese Pizza Slice,464.0,15.9,25.0,699.0,57.0,1.0,22.0
Jet's Pizza,Beets,4.0,0.0,0.0,24.0,1.0,1.0,0.0
Jet's Pizza,Croutons,30.0,1.0,0.0,100.0,5.0,0.0,1.0
Jet's Pizza,Feta Cheese,35.0,2.3,9.0,213.0,1.0,0.0,3.0
Jet's Pizza,Pepperoncini,5.0,0.0,0.0,264.0,1.0,0.0,0.0
Jet's Pizza,Premium Mozzarella for Salad,45.0,2.8,8.0,96.0,1.0,0.0,5.0
Jet's Pizza,Provolone,30.0,2.3,6.0,78.0,0.0,0.0,2.0
Jet's Pizza,Salami,69.0,5.6,16.0,313.0,1.0,1.0,4.0
Jet's Pizza,Sliced Ham,24.0,0.8,8.0,196.0,0.0,0.0,3.0
Jet's Pizza,Bread,130.0,3.8,6.0,166.0,17.0,0.0,7.0
Jet's Pizza,Deep Dish Bread,136.0,6.1,6.0,163.0,14.0,0.0,5.0
Jet's Pizza,Triple Cheese Turbo Stix,150.0,7.5,11.0,180.0,14.0,0.0,6.0
Jet's Pizza,Chicken Parm Sub,768.0,19.5,121.0,2466.0,86.0,4.0,64.0
Jet's Pizza,Grilled Chicken Sub,864.0,42.3,105.0,2108.0,73.0,5.0,50.0
Jet's Pizza,Ham & Cheese Sub,864.0,44.7,82.0,2631.0,72.0,6.0,44.0
Jet's Pizza,Italian Sub,943.0,53.0,95.0,2840.0,72.0,6.0,45.0
Jet's Pizza,Pizza Sub,701.0,21.2,70.0,2535.0,84.0,4.0,41.0
Jet's Pizza,Steak & Cheese Sub,828.0,44.4,79.0,2160.0,72.0,5.0,38.0
Jet's Pizza,Veggie Sub,783.0,43.7,25.0,1745.0,78.0,7.0,23.0
Jet's Pizza,Boneless Wings,53.0,2.0,12.0,173.0,3.0,0.0,5.0
Jet's Pizza,Traditional Wings,77.0,5.7,20.0,127.0,1.0,0.0,6.0
Jimmy Johns,Beefy Ranch Unwich,530.0,38.0,95.0,1420.0,16.0,3.0,30.0
Jimmy Johns,Chicken Caesar Unwich,620.0,47.0,95.0,1580.0,24.0,4.0,27.0
Jimmy Johns,Dasani Water,0.0,0.0,0.0,0.0,0.0,,0.0
Jimmy Johns,BBQ Jimmy Chips,160.0,9.0,0.0,90.0,17.0,,2.0
